source,stream,material,amount (kg/MW),amount (kg/MWh),coordinate,
wind,front_need,dysprosium,17,0.000388128,"(40.7415,-124.2103)",
wind,front_need,chromium,902,0.020593607,"(40.7415,-124.2103)",
wind,front_need,manganese,80.5,0.0018379,"(40.7415,-124.2103)",
wind,front_need,molybdenum,136.6,0.003118721,"(40.7415,-124.2103)",
wind,front_need,nickel,663.4,0.015146119,"(40.677827,-121.873253)",
wind,front_waste,aluminum_mining_w,18729.2,0.427607306,"(36.804837,-121.782241)",
wind,front_waste,zinc_mining_w,872.4309333,0.019918514,"(36.804837,-121.782241)",
wind,front_waste,iron_mining_w,316647.9077,7.229404285,"(36.804837,-121.782241)",
wind,front_waste,concrete_mining_w,316068.48,7.216175342,"(36.804837,-121.782241)",
wind,front_waste,copper_mining_w,275398.5024,6.287637041,"(36.804837,-121.782241)",
wind,front_waste,neodymium_mining_w,4104,0.09369863,"(36.804837,-121.782241)",
wind,front_waste,praseodymium_mining_w,760,0.017351598,"(40.459111,-121.86708)",
wind,front_waste,terbium_mining_w,95,0.00216895,"(38.889862,-121.098525)",
wind,front_waste,dysprosium_mining_w,323,0.007374429,"(31.4219,-96.2525)",
wind,front_waste,chromium_mining_w,2024.670993,0.046225365,"(31.4219,-96.2525)",
wind,front_waste,manganese_mining_w ,149.5,0.003413242,"(56.986284,-135.12275)",
wind,front_waste,molybdenum_mining_w,27183.4,0.620625571,"(56.986284,-135.12275)",
wind,front_waste,nickel_mining_w ,6707.711111,0.153144089,"(32.673097,-115.392026)",
wind,back_waste,aluminum,2006.7,0.045815068,"(32.673097,-115.392026)",
wind,back_waste,zinc,26.9824,0.000616037,"(33.7688,-118.1009)",
wind,back_waste,copper,2248.15104,0.051327649,"(37.148517,-119.386623)",
wind,back_waste,fiberglass,3490.8,0.07969863,"(33.6439,-117.9792)",
wind,back_waste,iron,0,0,"(34.1292,-119.1689)",
wind,back_waste,paint ,1311.12,0.029934247,"(34.1292,-119.1689)",
wind,back_waste,polyethylene,329.4,0.007520548,"(33.8504,-118.395)",
wind,back_waste,polymer,5888,0.134429224,"(33.8504,-118.395)",
wind,back_waste,porcelain,104.98,0.002396804,"(33.8504,-118.395)",
wind,back_waste,neodymium,216,0.004931507,"(34.0818,-117.2418)",
wind,back_waste,praseodymium,40,0.000913242,"(34.0818,-117.2418)",
wind,back_waste,terbium,5,0.000114155,"(34.0818,-117.2418)",
wind,back_waste,dysprosium,17,0.000388128,"(34.0818,-117.2418)",
wind,back_waste,chromium,902,0.020593607,"(34.0818,-117.2418)",
wind,back_waste,manganese,80.5,0.0018379,"(34.0818,-117.2418)",
wind,back_waste,molybdenum,136.6,0.003118721,"(34.107245,-117.099091)",
wind,back_waste,nickel,663.4,0.015146119,"(46.4711,-119.3339)",
wind,oper_need,lubricant,3304,0.07543379,"(38.2569,-120.8507)",
wind,oper_waste,lubricant,3304,0.07543379,"(34.1556,-118.2782)",
wind,front_waste,CO2,481800,11,"(37.877667,-119.953233)",
solar,front_waste,concrete_mining_w,6612.9,0.167754947,"(32.802222,-115.54)",
solar,front_waste,aluminum_mining_w,44333.33333,1.124640622,"(32.802222,-115.54)",
solar,front_waste,copper_mining_w,343000,8.70116692,"(32.802222,-115.54)",
solar,front_waste,silica_mining_w,363000,9.208523592,"(32.802222,-115.54)",
solar,front_waste,iron_mining_w,30153.84615,0.764937751,"(61.0828,-146.3033)",
solar,front_waste,CO2,1971000,50,"(61.0828,-146.3033)",
solar,front_waste,germanium_mining_w,1099560,27.8934551,"(33.7706,-118.2656)",
solar,front_waste,indium_mining_w,3799620,96.38812785,"(33.7706,-118.2656)",
solar,front_waste,lead_mining_w,136.1681293,0.00345429,"(33.7706,-118.2656)",
solar,front_need,silica,7000,0.177574835,"(33.7706,-118.2656)",
solar,front_need,aluminum,19000,0.481988838,"(33.7706,-118.2656)",
solar,front_need,concrete,47000,1.192288179,"(33.7706,-118.2656)",
solar,front_need,glass,70000,1.775748351,"(33.7706,-118.2656)",
solar,front_need,copper,7000,0.177574835,"(33.7706,-118.2656)",
solar,front_need,iron,56000,1.420598681,"(33.764741,-118.09913)",
solar,front_need,germanium,440,0.011161847,"(33.764741,-118.09913)",
solar,front_need,indium ,380,0.009639777,"(33.764741,-118.09913)",
solar,front_need,plastic,6000,0.152207002,"(33.764741,-118.09913)",
solar,front_need,lead,2.4,6.09E-05,"(33.764741,-118.09913)",
solar,back_waste,silica,7000,0.177574835,"(33.764741,-118.09913)",
solar,back_waste,aluminum,4560,0.115677321,"(33.764741,-118.09913)",
solar,back_waste,concrete,0,0,"(33.764741,-118.09913)",
solar,back_waste,glass,70000,1.775748351,"(33.764741,-118.09913)",
solar,back_waste,copper,2800,0.071029934,"(33.918151,-118.427648)",
solar,back_waste,iron,56000,1.420598681,"(33.918151,-118.427648)",
solar,back_waste,germanium,440,0.011161847,"(33.918151,-118.427648)",
solar,back_waste,indium ,380,0.009639777,"(33.918151,-118.427648)",
solar,back_waste,plastic,6000,0.152207002,"(33.918151,-118.427648)",
solar,back_waste,lead,2.4,6.09E-05,"(33.918151,-118.427648)",
solar,oper_need,polyamide,485,0.012303399,"(34.244991,-118.391327)",
solar,oper_need,polyester,300,0.00761035,"(34.244991,-118.391327)",
solar,oper_need,polyethylene,150,0.003805175,"(34.244991,-118.391327)",
solar,oper_need,vegetable_oil ,6001,0.152232369,"(34.244991,-118.391327)",
solar,oper_waste,polyamide,485,0.012303399,"(37.876111,-120.605)",
solar,oper_waste,polyester,300,0.00761035,"(34.126,-118.1494)",
solar,oper_waste,polyethylene,150,0.003805175,"(34.126,-118.1494)",
solar,oper_waste,vegetable_oil ,6001,0.152232369,"(34.126,-118.1494)",
solar,front_need,tin,463.1,0.011747844,"(34.126,-118.1494)",
solar,back_waste,tin,463.1,0.011747844,"(37.477838,-120.444492)",
solar,front_waste,tin mining waste,463.1,0.011747844,"(38.765336,-120.787366)",
nuclear,front_need,aluminum,18.07,3.82E-05,"(38.765336,-120.787366)",
nuclear,front_need,antimony,0.02,4.23E-08,"(34.2056,-117.3344)",
nuclear,front_need,asbestos,138.24,0.000292237,"(34.2056,-117.3344)",
nuclear,front_need,chromium,414.85,0.000876987,"(37.695994,-120.420152)",
nuclear,front_need,copper,725.71,0.001534141,"(33.166246,-117.016566)",
nuclear,front_need,iron,34662.29,0.0732756,"(33.166246,-117.016566)",
nuclear,front_need,lead,46.65,9.86E-05,"(37.4594,-105.8947)",
nuclear,front_need,manganese,467.36,0.000987993,"(37.4594,-105.8947)",
nuclear,front_need,molybdenum,163.66,0.000345975,"(40.004725,-105.332495)",
nuclear,front_need,nickel,484.34,0.001023888,"(39.807275,-104.964548)",
nuclear,front_need,silver,3.12,6.60E-06,"(39.807275,-104.964548)",
nuclear,front_need,tin,1.64,3.47E-06,"(39.807275,-104.964548)",
nuclear,front_need,titanium,0.01,2.11E-08,"(39.807275,-104.964548)",
nuclear,front_need,zinc,2.02,4.27E-06,"(38.2081,-104.5747)",
nuclear,front_need,magnesium,782.38,0.00165394,"(38.2081,-104.5747)",
nuclear,front_need,concrete,166348.67,0.351658782,"(38.2081,-104.5747)",
nuclear,front_need,indium ,0.49,1.04E-06,"(39.1364,-108.7347)",
nuclear,front_need,cadmium,0.16,3.38E-07,"(39.101667,-108.345556)",
nuclear,oper_need,natural_uranium,15000,0.031709792,"(38.53419,-106.182003)",
nuclear,oper_need,zirconium,804.168,0.0017,"(40.0195,-105.202)",
nuclear,oper_need,iron,30274.56,0.064,"(33.8343,-117.4971)",
nuclear,oper_need,gadolinium,2.8713528,0.00000607,"(33.85895,-117.6106)",
nuclear,front_waste,CO2,5676480,12,"(33.8361,-117.1831)",
nuclear,front_waste,aluminum_mining_w,42.16333333,8.91E-05,"(34.004722,-118.09917)",
nuclear,front_waste,antimony_mining_w,2.921176471,6.18E-06,"(33.92493,-117.95517)",
nuclear,front_waste,asbestos_mining_w,2626.56,0.005552511,"(33.3944,-117.1889)",
nuclear,front_waste,chromium_mining_w,931.1915315,0.001968526,"(33.9001,-117.82905)",
nuclear,front_waste,copper_mining_w,35559.79,0.075172903,"(37.6508,-120.4706)",
nuclear,front_waste,iron_mining_w,34965.99615,0.073917631,"(38.824444,-104.833333)",
nuclear,front_waste,lead_mining_w,2646.768014,0.005595231,"(38.824444,-104.833333)",
nuclear,front_waste,manganese_mining_w ,867.9542857,0.001834843,"(38.824444,-104.833333)",
nuclear,front_waste,molybdenum_mining_w,32568.34,0.068849019,"(38.824444,-104.833333)",
nuclear,front_waste,nickel_mining_w ,4897.215556,0.010352646,"(38.824444,-104.833333)",
nuclear,front_waste,silver_mining_w,52878.23593,0.111783858,"(38.824444,-104.833333)",
nuclear,front_waste,tin_mining_w,1.64,3.47E-06,"(38.824444,-104.833333)",
nuclear,front_waste,titanium_mining_w,0.39,8.24E-07,"(38.824444,-104.833333)",
nuclear,front_waste,zinc_mining_w,478.932381,0.001012456,"(38.855556,-104.933056)",
nuclear,front_waste,magnesium_mining_w,2011.834286,0.00425299,"(38.033327,-102.537915)",
nuclear,front_waste,concrete_mining_w,23405.25787,0.049478391,"(38.033327,-102.537915)",
nuclear,front_waste,indium_mining_w,4899.51,0.010357496,"(40.4856,-107.185)",
nuclear,front_waste,cadmium_mining_w,10666.50667,0.022548847,"(40.4856,-107.185)",
nuclear,front_waste,uranium_mining_w,7127857.143,15.06819115,"(39.048802,-121.316966)",
nuclear,front_waste,zirconium_mining_w,80416.8,0.17,"(31.400255,-86.476449)",
nuclear,front_waste,gadolinium_mining_w,284.2639272,0.00060093,"(31.400255,-86.476449)",
nuclear,oper_waste,natural_uranium,14250,0.030124302,"(31.400255,-86.476449)",
nuclear,oper_waste,fission_prod,712.5,0.001506215,"(31.400255,-86.476449)",
nuclear,oper_waste,zirconium,804.168,0.0017,"(38.850283,-120.381883)",
nuclear,oper_waste,iron,30274.56,0.064,"(38.2268,-121.0245)",
nuclear,oper_waste,gadolinium,2.8713528,0.00000607,"(38.2268,-121.0245)",
nuclear,back_waste,aluminum,18.07,3.82E-05,"(38.2268,-121.0245)",
nuclear,back_waste,antimony,0.02,4.23E-08,"(48.620336,-118.111059)",
nuclear,back_waste,asbestos,138.24,0.000292237,"(28.4822,-81.1678)",
nuclear,back_waste,chromium,414.85,0.000876987,"(28.4822,-81.1678)",
nuclear,back_waste,copper,725.71,0.001534141,"(28.4822,-81.1678)",
nuclear,back_waste,iron,34662.29,0.0732756,"(28.4822,-81.1678)",
nuclear,back_waste,lead,46.65,9.86E-05,"(41.3107,-72.1677)",
nuclear,back_waste,manganese,467.36,0.000987993,"(41.3107,-72.1677)",
nuclear,back_waste,molybdenum,163.66,0.000345975,"(41.1706,-73.1844)",
nuclear,back_waste,nickel,484.34,0.001023888,"(41.1706,-73.1844)",
nuclear,back_waste,silver,3.12,6.60E-06,"(41.828814,-74.131877)",
nuclear,back_waste,tin,1.64,3.47E-06,"(36.8061,-107.6131)",
nuclear,back_waste,titanium,0.01,2.11E-08,"(36.8061,-107.6131)",
nuclear,back_waste,zinc,2.02,4.27E-06,"(32.711611,-114.942666)",
nuclear,back_waste,magnesium,782.38,0.00165394,"(32.711611,-114.942666)",
nuclear,back_waste,concrete,166348.67,0.351658782,"(32.711611,-114.942666)",
nuclear,back_waste,indium ,0.49,1.04E-06,"(32.699451,-115.28245)",
nuclear,back_waste,cadmium,0.16,3.38E-07,"(38.5857,-75.2341)",
nuclear,front_need,natural_uranium,15000,0.031709792,"(39.18,-76.5389)",
nuclear,front_need,zirconium,804.168,0.0017,"(28.4698,-80.7644)",
nuclear,front_need,iron,30274.56,0.064,"(28.4698,-80.7644)",
nuclear,front_need,gadolinium,2.8713528,0.00000607,"(28.4698,-80.7644)",
